,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
78189,TX,36220,"Odessa, TX",43-0000,major,8830,3.2,155.116,0.917,14.39,29920,1.5,8.42,10.14,12.8,16.95,22.57,17510,21080,26630,35270,46950,2010
78220,TX,36220,"Odessa, TX",47-0000,major,7090,9.8,124.61,3.122,20.12,41860,3.4,11.04,13.53,17.99,23.56,29.85,22970,28140,37420,49010,62090,2010
78239,TX,36220,"Odessa, TX",49-0000,major,3630,8.1,63.715,1.643,19.58,40720,2,11.12,14.45,18.65,24.24,29.23,23140,30060,38780,50430,60800,2010
78255,TX,36220,"Odessa, TX",51-0000,major,4600,5.7,80.897,1.248,17.25,35890,2.1,9.18,11.9,15.57,20.93,27.57,19090,24750,32390,43520,57340,2010
78281,TX,36220,"Odessa, TX",53-0000,major,4140,6.6,72.796,1.082,15.25,31710,3.2,7.83,9.65,14.09,18.78,25.37,16290,20070,29310,39070,52760,2010
78295,TX,41660,"San Angelo, TX",11-0000,major,1600,5.8,37.53,0.792,39.93,83060,2.5,15.34,24,34.12,47.52,70.9,31910,49920,70970,98840,147470,2010
78310,TX,41660,"San Angelo, TX",13-0000,major,1110,6,26.064,0.544,25.47,52990,2.6,14.29,18.05,23.9,31.28,39.62,29720,37540,49720,65060,82400,2010
78320,TX,41660,"San Angelo, TX",15-0000,major,550,16.7,12.999,0.503,27,56150,3.2,15.33,19.41,25.86,32.75,41.98,31880,40370,53790,68130,87310,2010
78324,TX,41660,"San Angelo, TX",17-0000,major,**,**,**,**,27.69,57590,3.2,13.28,15.99,20.87,35.16,52.13,27620,33260,43410,73130,108430,2010
78331,TX,41660,"San Angelo, TX",19-0000,major,280,5.5,6.528,0.779,25.32,52670,6,11.6,17.27,21.95,30.35,41.2,24130,35920,45660,63130,85690,2010
78332,TX,41660,"San Angelo, TX",21-0000,major,500,7.1,11.781,0.788,21.25,44200,4.7,13.69,16.16,19.54,26.25,32.33,28480,33620,40630,54610,67250,2010
78339,TX,41660,"San Angelo, TX",23-0000,major,190,9,4.428,0.567,31.59,65710,19.6,15.55,17.83,22.39,30.72,64.26,32340,37080,46570,63900,133660,2010
78342,TX,41660,"San Angelo, TX",25-0000,major,3140,1.9,73.834,1.11,22.47,46730,4.1,9.3,18.2,23.65,27.85,32.94,19350,37870,49190,57940,68510,2010
78353,TX,41660,"San Angelo, TX",27-0000,major,300,11.1,7.014,0.519,17.22,35810,7.4,7.86,9.23,13.31,20.94,31.92,16340,19210,27680,43550,66400,2010
78356,TX,41660,"San Angelo, TX",29-0000,major,3420,8.5,80.371,1.39,26.82,55780,6.6,8.96,15.21,22.05,29.95,41.48,18630,31640,45860,62290,86280,2010
78370,TX,41660,"San Angelo, TX",31-0000,major,1550,13.8,36.366,1.166,11.25,23400,2.8,7.82,8.65,10.32,12.95,16.21,16260,18000,21470,26940,33720,2010
78378,TX,41660,"San Angelo, TX",33-0000,major,1000,27.3,23.498,0.937,23.65,49180,3.6,13.67,17.3,21.95,28.31,35.21,28420,35990,45660,58880,73240,2010
78384,TX,41660,"San Angelo, TX",35-0000,major,3920,6.2,92.253,1.063,8.89,18490,1.8,7.43,7.66,8.32,9.17,11.5,15460,15940,17310,19070,23920,2010
78399,TX,41660,"San Angelo, TX",37-0000,major,1290,8.4,30.355,0.924,9.46,19680,2.3,7.5,7.86,8.67,9.81,13.12,15600,16350,18030,20410,27290,2010
78406,TX,41660,"San Angelo, TX",39-0000,major,1610,36.4,37.929,1.407,9.27,19270,4.1,7.49,7.81,8.56,9.54,12.82,15580,16250,17810,19850,26660,2010
78415,TX,41660,"San Angelo, TX",41-0000,major,4430,6.6,104.147,0.985,13.48,28030,2.9,7.59,8.26,9.62,15.41,24.23,15790,17190,20000,32050,50390,2010
78428,TX,41660,"San Angelo, TX",43-0000,major,7700,9.1,181.087,1.07,14.2,29540,3,8.16,9.77,12.43,17.37,23.59,16980,20330,25850,36130,49060,2010
78460,TX,41660,"San Angelo, TX",45-0000,major,50,23.2,1.202,0.374,12.17,25320,10.9,7.62,8.16,9.08,16.3,20.52,15840,16970,18900,33900,42680,2010
78461,TX,41660,"San Angelo, TX",47-0000,major,2060,10.4,48.45,1.214,15.84,32950,2.5,9.39,11.13,14.63,18.49,24.19,19530,23140,30420,38470,50320,2010
78475,TX,41660,"San Angelo, TX",49-0000,major,1920,7,45.099,1.163,16.14,33570,2.9,8.47,10.49,14.41,19.96,26.58,17620,21810,29970,41520,55280,2010
78490,TX,41660,"San Angelo, TX",51-0000,major,2590,9.7,60.92,0.94,13.37,27810,2.6,7.91,9.23,12.75,15.66,20.2,16460,19200,26510,32570,42010,2010
78505,TX,41660,"San Angelo, TX",53-0000,major,2310,7.3,54.279,0.807,12.1,25170,2.3,7.63,8.53,10.89,14.28,17.97,15860,17740,22660,29690,37370,2010
78519,TX,41700,"San Antonio, TX",11-0000,major,32690,2,39.272,0.829,45.51,94670,1.4,18.78,27.42,39.97,55.48,79.89,39070,57030,83150,115390,166180,2010
78551,TX,41700,"San Antonio, TX",13-0000,major,41420,2.5,49.763,1.038,30.42,63270,1.2,16.04,21.07,28.14,37.78,47.98,33360,43830,58530,78590,99810,2010
78578,TX,41700,"San Antonio, TX",15-0000,major,21240,7.3,25.513,0.987,34.18,71090,3.1,17.57,23.68,32.92,42.31,52.21,36550,49260,68480,88000,108590,2010
78592,TX,41700,"San Antonio, TX",17-0000,major,12790,5.2,15.365,0.847,32.95,68530,2.7,16.08,21.86,30.33,41.42,53.43,33460,45470,63080,86160,111130,2010
78623,TX,41700,"San Antonio, TX",19-0000,major,4930,4.6,5.92,0.707,31.48,65470,4,14.17,18.79,28.17,40.42,52.21,29480,39090,58590,84070,108590,2010
78644,TX,41700,"San Antonio, TX",21-0000,major,9410,3.7,11.301,0.755,20.69,43040,3.5,11.95,14.82,18.44,25.79,33.11,24860,30830,38360,53640,68870,2010
78660,TX,41700,"San Antonio, TX",23-0000,major,5710,3.6,6.855,0.878,34.76,72290,5.1,14.86,17.73,26.62,43.84,68.91,30910,36890,55370,91190,143320,2010
78668,TX,41700,"San Antonio, TX",25-0000,major,58750,1.9,70.584,1.061,23.93,49760,3.8,9.31,14.64,24.4,28.54,34.99,19360,30460,50750,59370,72780,2010
78712,TX,41700,"San Antonio, TX",27-0000,major,8480,6.6,10.187,0.754,21.46,44630,2.7,9.06,12.4,19.38,27.22,36.75,18840,25800,40300,56610,76450,2010
78738,TX,41700,"San Antonio, TX",29-0000,major,51250,3.2,61.58,1.065,32.65,67910,2.8,13.32,18.82,26.83,36.19,58.11,27700,39140,55800,75280,120870,2010
78787,TX,41700,"San Antonio, TX",31-0000,major,30890,4.6,37.118,1.19,11.68,24290,3.2,7.73,8.59,10.53,13.55,17.23,16080,17860,21910,28170,35850,2010
78803,TX,41700,"San Antonio, TX",33-0000,major,21220,6.1,25.496,1.017,18.82,39150,6.7,8.79,11.21,17.16,24.78,30.97,18280,23310,35700,51540,64410,2010
78820,TX,41700,"San Antonio, TX",35-0000,major,84310,1.8,101.296,1.168,9.38,19520,1.3,7.43,7.66,8.39,9.37,12.65,15460,15940,17460,19500,26310,2010
78837,TX,41700,"San Antonio, TX",37-0000,major,28870,7.9,34.692,1.056,10.42,21670,2.6,7.63,8.24,9.3,11.72,15.03,15880,17140,19350,24370,31250,2010
78847,TX,41700,"San Antonio, TX",39-0000,major,27870,7.3,33.489,1.243,9.76,20290,1.7,7.46,7.74,8.56,9.88,14.18,15520,16110,17800,20540,29490,2010
78870,TX,41700,"San Antonio, TX",41-0000,major,88890,2.3,106.797,1.01,15.33,31880,2,7.61,8.5,10.72,16.66,28.27,15840,17680,22300,34640,58810,2010
78891,TX,41700,"San Antonio, TX",43-0000,major,148630,1.9,178.573,1.055,15.08,31360,1.3,8.56,10.52,13.59,18.1,23.8,17800,21880,28270,37660,49510,2010
78944,TX,41700,"San Antonio, TX",45-0000,major,880,14.2,1.063,0.331,10.48,21800,5.6,7.44,7.68,8.72,11.28,16.84,15480,15970,18140,23460,35020,2010
78950,TX,41700,"San Antonio, TX",47-0000,major,36540,4.8,43.904,1.1,15.89,33040,1.1,9.73,11.56,14.16,18.64,25.05,20230,24050,29450,38780,52110,2010
78995,TX,41700,"San Antonio, TX",49-0000,major,34640,3.4,41.618,1.073,17.46,36320,1.4,9.39,11.84,16.06,21.88,27.62,19540,24630,33410,45510,57450,2010
79035,TX,41700,"San Antonio, TX",51-0000,major,36580,4.8,43.95,0.678,13.88,28880,1.3,8.19,9.66,12.3,16.46,22.08,17040,20100,25590,34240,45930,2010
79110,TX,41700,"San Antonio, TX",53-0000,major,46330,3.3,55.665,0.828,13.77,28650,1.8,7.92,9.14,12.05,15.98,22.39,16470,19020,25060,33230,46580,2010
79136,TX,43300,"Sherman-Denison, TX",11-0000,major,1590,6.6,39.134,0.826,38.12,79300,2.9,16.5,22.59,32.88,47.14,68.63,34330,46990,68380,98060,142760,2010
79149,TX,43300,"Sherman-Denison, TX",13-0000,major,850,10.6,20.937,0.437,25.99,54070,3.6,12.83,16.8,22.23,31,40.84,26690,34940,46230,64470,84940,2010
79157,TX,43300,"Sherman-Denison, TX",15-0000,major,470,28.9,11.669,0.452,31.54,65610,6.6,13.83,19.35,29.12,41.53,54.82,28770,40250,60560,86390,114030,2010
79162,TX,43300,"Sherman-Denison, TX",17-0000,major,610,10.1,15.128,0.834,31.84,66230,6.6,15.67,21.43,29.23,39.26,50.43,32600,44580,60800,81660,104890,2010
79166,TX,43300,"Sherman-Denison, TX",19-0000,major,80,25.6,1.948,0.233,25.77,53610,4.5,15.66,19.3,24.75,31.79,38.12,32560,40140,51470,66120,79290,2010
79167,TX,43300,"Sherman-Denison, TX",21-0000,major,490,8.6,12.192,0.815,21.29,44280,3.2,10.37,14.65,20.1,27.41,32.76,21560,30470,41800,57010,68130,2010
79172,TX,43300,"Sherman-Denison, TX",23-0000,major,240,13.9,5.901,0.756,26.03,54140,13.8,12.89,14.52,17.53,30.86,62.54,26820,30190,36470,64200,130080,2010
79175,TX,43300,"Sherman-Denison, TX",25-0000,major,3030,3.4,74.756,1.123,22.22,46210,2.6,9.53,17.87,22.44,27,32.09,19830,37170,46670,56150,66760,2010
79189,TX,43300,"Sherman-Denison, TX",27-0000,major,390,11.9,9.582,0.709,16.01,33300,4.8,7.97,8.93,12.84,20.69,29.97,16580,18570,26700,43040,62340,2010
79193,TX,43300,"Sherman-Denison, TX",29-0000,major,3590,14.8,88.706,1.535,30.9,64280,6,14.23,18.12,24.75,31.84,53.4,29590,37690,51470,66220,111080,2010
79211,TX,43300,"Sherman-Denison, TX",31-0000,major,1690,10.7,41.716,1.338,13.01,27050,4.6,8.18,9.39,11.23,13.85,17.75,17020,19540,23360,28820,36910,2010
79220,TX,43300,"Sherman-Denison, TX",33-0000,major,780,2,19.194,0.765,20.14,41880,2,11.96,15.73,19.61,24.05,28.72,24870,32720,40790,50030,59740,2010
79223,TX,43300,"Sherman-Denison, TX",35-0000,major,4140,8.2,102.202,1.178,8.91,18530,1.6,7.45,7.71,8.38,9.12,11.33,15490,16030,17440,18960,23570,2010
79237,TX,43300,"Sherman-Denison, TX",37-0000,major,1090,9.6,26.873,0.818,10.43,21680,2.3,7.58,8.11,9.2,11.24,14.42,15770,16870,19130,23380,30000,2010
79242,TX,43300,"Sherman-Denison, TX",39-0000,major,1240,7.6,30.643,1.137,9.81,20410,7.1,7.4,7.58,7.88,9.43,14.66,15390,15760,16400,19620,30500,2010
79252,TX,43300,"Sherman-Denison, TX",41-0000,major,4720,6.8,116.611,1.103,13.58,28250,4.2,7.6,8.32,9.85,15.09,22.45,15810,17300,20490,31390,46700,2010
79266,TX,43300,"Sherman-Denison, TX",43-0000,major,6780,4.9,167.287,0.989,13.82,28750,2,8.13,9.66,12.56,16.52,21.82,16910,20100,26120,34360,45390,2010
79292,TX,43300,"Sherman-Denison, TX",47-0000,major,1540,11.8,38.047,0.953,15.4,32030,2.4,9.04,11.06,14.6,18.33,22.89,18810,23000,30360,38130,47620,2010
79301,TX,43300,"Sherman-Denison, TX",49-0000,major,1720,11.6,42.482,1.095,17.99,37430,2.2,10.15,13.18,16.94,21.88,27.82,21120,27420,35220,45500,57870,2010
79315,TX,43300,"Sherman-Denison, TX",51-0000,major,3280,8.6,81.092,1.251,14.94,31070,2.7,8.67,10.64,13.78,18.09,22.51,18030,22130,28660,37630,46830,2010
79337,TX,43300,"Sherman-Denison, TX",53-0000,major,2160,6.6,53.313,0.793,12.93,26900,3.6,7.82,8.86,11.38,15.66,21.15,16270,18440,23670,32570,44000,2010
79351,TX,45500,"Texarkana-Texarkana, TX-AR",11-0000,major,1760,4.8,33.463,0.706,38.63,80350,2.4,16.92,24.66,34.02,45.85,62,35190,51290,70760,95370,128970,2010
79364,TX,45500,"Texarkana-Texarkana, TX-AR",13-0000,major,1550,5.5,29.521,0.616,26.86,55860,3.2,15.23,19.12,26.3,32.8,39.7,31680,39770,54710,68220,82570,2010
79375,TX,45500,"Texarkana-Texarkana, TX-AR",15-0000,major,410,13.8,7.836,0.303,28.64,59560,4.5,14.88,19.27,27.7,36.14,45.64,30950,40090,57610,75170,94930,2010
79380,TX,45500,"Texarkana-Texarkana, TX-AR",17-0000,major,360,10.5,6.791,0.374,28.95,60220,2.9,15.35,20.88,28.14,35.87,44.12,31920,43440,58520,74610,91780,2010
79384,TX,45500,"Texarkana-Texarkana, TX-AR",19-0000,major,130,5.2,2.495,0.298,29.23,60810,2.7,16.87,22.81,28.52,35.88,42.92,35080,47450,59320,74620,89280,2010
79386,TX,45500,"Texarkana-Texarkana, TX-AR",21-0000,major,530,7.6,10.064,0.673,19.37,40290,3.5,11.13,14.06,17.22,24.23,31.52,23140,29240,35820,50410,65570,2010
79395,TX,45500,"Texarkana-Texarkana, TX-AR",23-0000,major,220,10.7,4.162,0.533,37.12,77210,9.7,13.59,17.42,26.89,50.62,77.25,28260,36240,55930,105280,160680,2010
79398,TX,45500,"Texarkana-Texarkana, TX-AR",25-0000,major,3740,8.5,71.105,1.069,19.61,40790,3.6,8.06,10.92,18.39,23.81,28.45,16760,22710,38240,49520,59180,2010
79413,TX,45500,"Texarkana-Texarkana, TX-AR",27-0000,major,380,30.7,7.288,0.54,17.88,37190,4.4,8.38,10.68,16.13,23.13,29.18,17430,22220,33550,48110,60690,2010
79418,TX,45500,"Texarkana-Texarkana, TX-AR",29-0000,major,3860,26.3,73.472,1.271,29.01,60350,5.3,12.51,16.46,23.55,31.48,46.37,26030,34240,48980,65480,96450,2010
79437,TX,45500,"Texarkana-Texarkana, TX-AR",31-0000,major,1650,18,31.307,1.004,11.45,23810,3,7.68,8.8,10.75,13.18,15.57,15970,18300,22360,27400,32380,2010
79446,TX,45500,"Texarkana-Texarkana, TX-AR",33-0000,major,1510,5.9,28.794,1.148,18.54,38550,4.9,10.08,13.6,16.89,22.85,28.68,20970,28290,35140,47530,59660,2010
79451,TX,45500,"Texarkana-Texarkana, TX-AR",35-0000,major,5110,5.5,97.146,1.12,8.92,18560,1.4,7.42,7.65,8.27,9.12,11.26,15440,15900,17200,18980,23430,2010
79467,TX,45500,"Texarkana-Texarkana, TX-AR",37-0000,major,1540,9.1,29.288,0.891,10.09,20990,3.1,7.48,7.77,8.77,10.58,14.4,15550,16170,18230,22010,29940,2010
79473,TX,45500,"Texarkana-Texarkana, TX-AR",39-0000,major,1640,10,31.264,1.16,8.96,18640,4.5,7.46,7.74,8.36,9.02,11.27,15520,16100,17390,18770,23430,2010
79482,TX,45500,"Texarkana-Texarkana, TX-AR",41-0000,major,5270,4.6,100.314,0.949,14.31,29770,3.8,7.52,8.1,9.6,16.03,25.96,15650,16840,19960,33350,54000,2010
79495,TX,45500,"Texarkana-Texarkana, TX-AR",43-0000,major,8170,4.8,155.549,0.919,13.87,28840,3.2,7.96,9.45,12.28,17.17,21.81,16550,19650,25550,35710,45370,2010
79533,TX,45500,"Texarkana-Texarkana, TX-AR",45-0000,major,90,11.5,1.652,0.515,12.19,25350,12.4,7.65,8.2,9.13,16.25,19.33,15920,17060,18990,33790,40210,2010
79534,TX,45500,"Texarkana-Texarkana, TX-AR",47-0000,major,2070,5.9,39.412,0.988,16.5,34320,3.3,9.13,11.31,14.7,20.69,24.98,18980,23530,30580,43040,51970,2010
79549,TX,45500,"Texarkana-Texarkana, TX-AR",49-0000,major,4310,4.2,82.094,2.117,20.16,41930,4.3,10.55,15.1,20.66,23.05,27.63,21950,31410,42970,47940,57480,2010
79564,TX,45500,"Texarkana-Texarkana, TX-AR",51-0000,major,3700,9.8,70.458,1.087,19.49,40540,7.3,9.2,13.48,20.56,24.75,27.64,19130,28030,42770,51480,57490,2010
79585,TX,45500,"Texarkana-Texarkana, TX-AR",53-0000,major,4550,5.3,86.52,1.286,14.93,31050,4.8,7.96,9.31,13.8,18.88,23.36,16560,19360,28700,39260,48580,2010
79602,TX,46340,"Tyler, TX",11-0000,major,3310,4.1,36.698,0.774,43.61,90700,2.5,17.34,25.95,35.86,52.7,#,36060,53970,74580,109620,#,2010
79620,TX,46340,"Tyler, TX",13-0000,major,2380,5.7,26.359,0.55,28.34,58960,2.5,14.29,18.35,24.72,35.26,46,29710,38160,51420,73350,95680,2010
79641,TX,46340,"Tyler, TX",15-0000,major,1330,22.5,14.741,0.571,28.39,59050,4,15.69,20.46,27.16,34.25,43.75,32630,42570,56490,71240,91000,2010
79650,TX,46340,"Tyler, TX",17-0000,major,1360,12.5,15.046,0.829,30.03,62460,6.8,11.51,16.18,26.54,40.24,53.59,23940,33650,55190,83690,111470,2010
79661,TX,46340,"Tyler, TX",19-0000,major,390,12.6,4.33,0.517,28.86,60040,9.8,12.89,16.53,22.44,34.52,45.62,26810,34380,46670,71790,94880,2010
79664,TX,46340,"Tyler, TX",21-0000,major,1010,9.9,11.174,0.747,18.7,38910,2.7,10.76,14.38,17.65,22.59,28.18,22370,29900,36710,46980,58620,2010
79675,TX,46340,"Tyler, TX",23-0000,major,570,10.5,6.268,0.803,39.19,81510,6.5,16.22,19.63,34.05,50.2,72.2,33730,40830,70830,104420,150180,2010
79679,TX,46340,"Tyler, TX",25-0000,major,5990,2.2,66.354,0.997,20.46,42550,3.1,8.98,16.2,20.79,24.47,28.49,18690,33700,43250,50890,59260,2010
79696,TX,46340,"Tyler, TX",27-0000,major,870,13.5,9.633,0.713,17.21,35800,3.8,7.97,10.08,14.06,21.19,28.52,16580,20970,29250,44070,59310,2010
79707,TX,46340,"Tyler, TX",29-0000,major,8380,13.2,92.771,1.605,29.38,61100,3.9,13.03,18.68,24.19,31.33,46.19,27100,38860,50320,65170,96070,2010
79736,TX,46340,"Tyler, TX",31-0000,major,4730,19.5,52.325,1.678,11.49,23900,3.6,7.8,8.62,10.38,13.08,17.16,16220,17940,21580,27220,35700,2010
79748,TX,46340,"Tyler, TX",33-0000,major,1850,5.7,20.482,0.817,17.8,37030,4.2,8.73,11.8,15.67,21.92,29.47,18170,24540,32600,45600,61300,2010
79756,TX,46340,"Tyler, TX",35-0000,major,8650,4.3,95.746,1.104,9,18720,1.7,7.44,7.69,8.35,9.16,11.99,15480,16000,17370,19060,24950,2010
79771,TX,46340,"Tyler, TX",37-0000,major,3030,8.4,33.568,1.022,10.09,20990,2,7.55,8.03,8.99,10.82,14.36,15710,16700,18700,22500,29870,2010
79777,TX,46340,"Tyler, TX",39-0000,major,2770,9.5,30.704,1.139,10.18,21170,4.4,7.54,7.96,8.82,10.68,16.65,15680,16560,18350,22220,34640,2010
79787,TX,46340,"Tyler, TX",41-0000,major,9460,5,104.794,0.991,15.15,31510,4,7.52,8.09,9.55,16.71,30.34,15650,16820,19870,34760,63100,2010
79805,TX,46340,"Tyler, TX",43-0000,major,14840,4.2,164.363,0.971,14.14,29410,2,8.16,9.83,12.72,17.04,22.72,16980,20440,26450,35440,47250,2010
79848,TX,46340,"Tyler, TX",45-0000,major,180,33.5,1.996,0.622,14.94,31070,21.4,7.64,8.31,11.63,19.98,28.01,15890,17290,24200,41570,58270,2010
79851,TX,46340,"Tyler, TX",47-0000,major,4180,10.2,46.232,1.158,16.54,34410,3.5,9.43,11.2,14.31,18.19,25.03,19620,23290,29760,37840,52050,2010
79871,TX,46340,"Tyler, TX",49-0000,major,3260,7.6,36.099,0.931,18.04,37520,1.8,9.65,12.52,16.29,23.09,28.81,20070,26040,33880,48030,59920,2010
79887,TX,46340,"Tyler, TX",51-0000,major,5840,8.5,64.625,0.997,14.62,30420,3.2,8.02,9.83,13.57,17.68,22.64,16670,20450,28220,36760,47090,2010
79917,TX,46340,"Tyler, TX",53-0000,major,5930,3.5,65.691,0.977,13.59,28270,2.6,7.76,8.95,12.49,16.73,20.38,16150,18610,25970,34800,42390,2010
79932,TX,47020,"Victoria, TX",11-0000,major,1700,7.3,36.601,0.772,39,81120,2.4,16.89,24.52,33.53,47.12,66.94,35120,50990,69740,98010,139230,2010
79946,TX,47020,"Victoria, TX",13-0000,major,1060,9,22.776,0.475,30.76,63990,7.3,15.04,19.04,27.58,35.6,49.45,31290,39600,57370,74050,102850,2010
79956,TX,47020,"Victoria, TX",15-0000,major,270,20.4,5.841,0.226,31,64490,5.5,14.2,19.32,27.56,37.83,50.09,29530,40190,57330,78690,104190,2010
79960,TX,47020,"Victoria, TX",17-0000,major,890,18.9,19.199,1.058,34.14,71020,3.7,15.73,22.99,31.88,42.79,56.28,32720,47820,66310,89010,117060,2010
79970,TX,47020,"Victoria, TX",19-0000,major,200,9.1,4.369,0.522,27.69,57600,5.9,13.56,21.32,27.54,34.03,42.26,28210,44350,57280,70790,87900,2010
79972,TX,47020,"Victoria, TX",21-0000,major,460,7.4,9.896,0.662,17.69,36790,4,9.36,11.47,16.63,23.29,28.44,19470,23850,34580,48440,59160,2010
79979,TX,47020,"Victoria, TX",23-0000,major,110,7.4,2.462,0.315,37.45,77900,14.4,13.5,18.63,29.63,54.12,68.67,28090,38750,61630,112570,142830,2010
79982,TX,47020,"Victoria, TX",25-0000,major,3080,3.3,66.149,0.994,19.76,41100,3.1,9.69,13.15,20.79,24.65,28.42,20160,27350,43240,51270,59110,2010
79992,TX,47020,"Victoria, TX",27-0000,major,190,13.1,4.149,0.307,20.41,42460,13.3,8.2,9.54,13.97,22.38,38.98,17050,19850,29060,46560,81080,2010
79995,TX,47020,"Victoria, TX",29-0000,major,3750,6.3,80.685,1.396,26.38,54860,5.1,12.69,15.85,20.56,28.17,41.45,26400,32970,42770,58590,86210,2010
80014,TX,47020,"Victoria, TX",31-0000,major,2210,14.8,47.462,1.522,10.4,21640,4.5,7.54,7.95,9.26,11.14,14.59,15690,16540,19250,23180,30340,2010
80022,TX,47020,"Victoria, TX",33-0000,major,890,11.2,19.036,0.759,16.94,35240,5.8,8.32,11.17,16.31,21.25,26.7,17310,23220,33930,44200,55530,2010
80027,TX,47020,"Victoria, TX",35-0000,major,3970,5.1,85.273,0.983,8.76,18210,1.6,7.41,7.62,8.19,9.08,10.94,15420,15840,17040,18890,22760,2010
80041,TX,47020,"Victoria, TX",37-0000,major,1180,7.4,25.378,0.772,9.46,19680,1.8,7.47,7.75,8.72,10.41,12.88,15530,16130,18140,21640,26800,2010
80048,TX,47020,"Victoria, TX",39-0000,major,1090,10.8,23.4,0.868,9.39,19540,2.7,7.46,7.73,8.48,9.37,12.18,15510,16070,17630,19490,25330,2010
80056,TX,47020,"Victoria, TX",41-0000,major,5040,5.7,108.387,1.025,13.98,29080,3.5,7.55,8.21,9.67,15.02,25.71,15710,17080,20120,31250,53480,2010
80069,TX,47020,"Victoria, TX",43-0000,major,6950,4.1,149.395,0.883,13.87,28840,1.9,7.99,9.42,12.13,16.27,22.42,16620,19590,25220,33850,46630,2010
80095,TX,47020,"Victoria, TX",47-0000,major,4370,18.1,93.894,2.353,16.79,34930,3.3,9.3,11.49,15.13,20.23,27.35,19350,23890,31480,42070,56900,2010
80114,TX,47020,"Victoria, TX",49-0000,major,2780,10.7,59.74,1.54,19.18,39890,2.8,9.87,12.55,17.96,24.39,31.67,20520,26100,37360,50720,65870,2010
80131,TX,47020,"Victoria, TX",51-0000,major,3570,16,76.688,1.183,19.46,40480,6.8,8.82,11.48,17.01,27.35,33.67,18340,23870,35380,56880,70030,2010
80149,TX,47020,"Victoria, TX",53-0000,major,2720,6.3,58.44,0.869,13.52,28120,2.7,7.87,8.9,11.74,15.98,21.48,16370,18510,24430,33250,44670,2010
80163,TX,47380,"Waco, TX",11-0000,major,4010,4.5,40.539,0.855,40.41,84060,1.9,17.47,24.75,34.2,48.99,70.1,36330,51480,71130,101910,145820,2010
80185,TX,47380,"Waco, TX",13-0000,major,4080,7.7,41.289,0.862,26.12,54330,1.9,14.8,18.64,23.58,31.98,40.27,30780,38770,49040,66530,83770,2010
80207,TX,47380,"Waco, TX",15-0000,major,1300,13.4,13.193,0.511,27.33,56840,3.6,14.13,18.27,24.87,33.86,44.43,29380,38000,51730,70430,92400,2010
80217,TX,47380,"Waco, TX",17-0000,major,1150,8.5,11.585,0.639,30.96,64390,3.6,15.72,21.11,29.15,37.74,49.37,32700,43920,60620,78510,102690,2010
80229,TX,47380,"Waco, TX",19-0000,major,550,7.2,5.546,0.662,22.04,45850,4.4,11.15,15.83,20.23,26.66,33.59,23200,32920,42070,55450,69870,2010
80234,TX,47380,"Waco, TX",21-0000,major,1390,2.6,14.105,0.943,19.57,40700,3.4,11.65,14.45,18.11,23.14,29.44,24230,30050,37660,48140,61230,2010
80246,TX,47380,"Waco, TX",23-0000,major,620,11.6,6.268,0.803,32.33,67240,16.9,8.81,13.55,24.22,38.48,65.46,18320,28190,50380,80050,136170,2010
80250,TX,47380,"Waco, TX",25-0000,major,7750,1.4,78.354,1.177,21.64,45000,4.4,8.5,14.95,20.82,25.97,35.07,17680,31100,43310,54020,72940,2010
80271,TX,47380,"Waco, TX",27-0000,major,1170,9.9,11.796,0.873,21.32,44340,5.2,8.77,12.67,18.1,26.21,35.57,18240,26350,37640,54510,73980,2010
80283,TX,47380,"Waco, TX",29-0000,major,5550,10,56.113,0.971,31.32,65150,6,13.21,18.83,23.99,31.68,52.15,27480,39160,49890,65900,108480,2010
80305,TX,47380,"Waco, TX",31-0000,major,3420,16,34.633,1.111,12.53,26070,4.5,8.01,9.03,11.39,15.55,18.62,16670,18790,23690,32350,38730,2010
80316,TX,47380,"Waco, TX",33-0000,major,2360,7.9,23.849,0.951,18.32,38100,5.4,9.02,12.1,17.02,23.35,28.89,18770,25170,35410,48560,60090,2010
80321,TX,47380,"Waco, TX",35-0000,major,8770,3.8,88.683,1.022,8.81,18330,1.6,7.42,7.64,8.25,9.13,11.1,15440,15880,17160,18990,23080,2010
80336,TX,47380,"Waco, TX",37-0000,major,3180,6.6,32.163,0.979,10.28,21380,2.5,7.52,7.92,9.07,11.37,14.8,15640,16480,18870,23660,30790,2010
80342,TX,47380,"Waco, TX",39-0000,major,2250,12.8,22.774,0.845,10.82,22510,4.2,7.51,7.88,8.95,11.62,17.37,15630,16390,18610,24170,36120,2010
80354,TX,47380,"Waco, TX",41-0000,major,9490,3.9,95.937,0.907,14.72,30610,3.1,7.55,8.34,10.62,17.04,28.72,15700,17340,22100,35440,59730,2010
80370,TX,47380,"Waco, TX",43-0000,major,17080,3.1,172.707,1.021,14.37,29880,1.9,8.38,10.19,13.08,16.93,22.64,17440,21200,27200,35210,47100,2010
