,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
66765,ME,76750,"Portland-South Portland-Biddeford, ME",21-0000,major,3660,7.5,15.49,32220,3.0,9.46,10.82,14.21,19.19,24.13,19670,22500,29560,39910,50200,2005
66777,ME,76750,"Portland-South Portland-Biddeford, ME",23-0000,major,1740,6.0,36.55,76030,8.4,14.97,19.82,31.59,41.93,#,31150,41230,65720,87210,#,2005
66783,ME,76750,"Portland-South Portland-Biddeford, ME",25-0000,major,11390,3.4,18.88,39280,4.1,9.88,12.62,17.66,24.06,27.67,20560,26240,36730,50040,57550,2005
66812,ME,76750,"Portland-South Portland-Biddeford, ME",27-0000,major,2690,16.2,18.45,38370,4.3,8.43,13.38,16.09,22.32,30.62,17540,27820,33470,46420,63700,2005
66831,ME,76750,"Portland-South Portland-Biddeford, ME",29-0000,major,11250,3.8,31.77,66080,6.2,12.66,18.31,24.94,33.36,#,26330,38090,51880,69380,#,2005
66863,ME,76750,"Portland-South Portland-Biddeford, ME",31-0000,major,5050,6.4,11.96,24880,1.5,8.96,9.94,11.66,13.54,16.06,18640,20670,24250,28170,33400,2005
66875,ME,76750,"Portland-South Portland-Biddeford, ME",33-0000,major,3420,6.9,14.10,29330,3.2,8.55,9.83,12.55,17.43,21.36,17780,20450,26100,36250,44420,2005
66887,ME,76750,"Portland-South Portland-Biddeford, ME",35-0000,major,16600,2.4,9.37,19490,1.2,6.61,6.96,8.53,10.78,13.29,13740,14480,17740,22410,27640,2005
66903,ME,76750,"Portland-South Portland-Biddeford, ME",37-0000,major,6630,4.7,11.26,23430,2.4,7.14,8.64,10.46,12.99,16.52,14860,17980,21750,27020,34370,2005
66911,ME,76750,"Portland-South Portland-Biddeford, ME",39-0000,major,5410,7.9,10.20,21210,5.1,7.03,7.70,8.95,10.67,14.94,14620,16020,18620,22200,31070,2005
66926,ME,76750,"Portland-South Portland-Biddeford, ME",41-0000,major,21050,3.3,15.83,32920,2.8,7.45,8.66,11.96,18.35,28.46,15500,18020,24870,38160,59190,2005
66946,ME,76750,"Portland-South Portland-Biddeford, ME",43-0000,major,36130,3.6,13.96,29050,1.0,9.01,10.70,13.15,16.46,20.68,18750,22250,27360,34240,43010,2005
66991,ME,76750,"Portland-South Portland-Biddeford, ME",45-0000,major,230,33.0,13.12,27290,9.7,6.85,9.14,10.80,15.19,24.32,14260,19010,22460,31600,50580,2005
66995,ME,76750,"Portland-South Portland-Biddeford, ME",47-0000,major,8340,4.5,17.05,35460,1.4,11.06,13.02,16.25,20.30,24.89,23000,27080,33800,42230,51780,2005
67024,ME,76750,"Portland-South Portland-Biddeford, ME",49-0000,major,7040,5.3,17.48,36350,1.4,10.58,13.07,16.81,20.80,25.90,22000,27190,34970,43260,53870,2005
67049,ME,76750,"Portland-South Portland-Biddeford, ME",51-0000,major,11300,4.2,14.35,29850,1.7,9.07,10.68,13.23,16.67,21.07,18860,22220,27520,34680,43830,2005
67106,ME,76750,"Portland-South Portland-Biddeford, ME",53-0000,major,14410,3.7,13.05,27140,2.1,7.48,9.11,12.10,15.68,20.17,15560,18950,25170,32610,41950,2005
67131,MI,11460,"Ann Arbor, MI",11-0000,major,8580,3.3,45.56,94760,1.9,22.04,29.81,41.45,55.80,#,45850,62010,86210,116070,#,2005
67158,MI,11460,"Ann Arbor, MI",13-0000,major,8470,5.6,27.64,57490,2.3,14.79,18.89,25.07,33.64,43.97,30760,39280,52140,69960,91460,2005
67180,MI,11460,"Ann Arbor, MI",15-0000,major,7240,8.3,29.22,60780,3.4,15.06,21.30,28.76,36.25,43.96,31320,44300,59820,75400,91430,2005
67192,MI,11460,"Ann Arbor, MI",17-0000,major,7320,10.3,32.83,68280,3.1,18.93,24.82,32.48,40.91,47.65,39380,51620,67560,85080,99110,2005
67226,MI,11460,"Ann Arbor, MI",21-0000,major,2120,6.0,20.65,42950,3.4,10.86,15.19,20.12,25.42,31.19,22580,31590,41850,52880,64880,2005
67238,MI,11460,"Ann Arbor, MI",23-0000,major,810,12.1,34.96,72720,9.3,15.51,20.04,27.85,45.59,65.58,32270,41670,57920,94820,136410,2005
67243,MI,11460,"Ann Arbor, MI",25-0000,major,15270,3.4,29.43,61210,8.7,9.44,14.93,24.97,36.21,55.90,19640,31050,51940,75310,116280,2005
67262,MI,11460,"Ann Arbor, MI",27-0000,major,3270,7.9,21.36,44430,4.9,9.02,13.33,19.03,25.97,37.05,18760,27730,39580,54030,77050,2005
67281,MI,11460,"Ann Arbor, MI",29-0000,major,16210,2.0,30.74,63930,6.3,14.66,19.85,26.75,33.83,51.02,30500,41290,55630,70360,106120,2005
67305,MI,11460,"Ann Arbor, MI",31-0000,major,6130,8.3,18.32,38100,25.1,8.40,9.96,12.26,15.30,20.92,17480,20710,25490,31820,43520,2005
67320,MI,11460,"Ann Arbor, MI",33-0000,major,3300,9.1,20.79,43230,3.7,10.92,16.94,20.59,25.01,28.85,22700,35240,42830,52030,60000,2005
67333,MI,11460,"Ann Arbor, MI",35-0000,major,14630,1.9,9.33,19410,1.5,5.94,6.95,8.60,10.86,13.49,12360,14450,17880,22590,28060,2005
67349,MI,11460,"Ann Arbor, MI",37-0000,major,5770,6.8,12.47,25940,1.7,8.52,9.78,11.71,13.98,17.29,17720,20340,24350,29070,35960,2005
67355,MI,11460,"Ann Arbor, MI",39-0000,major,3970,12.7,10.91,22700,6.4,6.21,7.44,9.51,13.05,16.97,12910,15480,19770,27150,35300,2005
67367,MI,11460,"Ann Arbor, MI",41-0000,major,15480,3.3,16.15,33590,3.8,7.16,8.51,11.23,18.15,31.44,14890,17710,23360,37740,65400,2005
67387,MI,11460,"Ann Arbor, MI",43-0000,major,35380,4.1,14.95,31100,1.7,8.65,10.94,14.06,17.76,22.20,17980,22760,29250,36950,46170,2005
67427,MI,11460,"Ann Arbor, MI",47-0000,major,6940,9.0,23.42,48720,2.7,12.82,17.11,23.52,29.78,34.08,26670,35580,48930,61940,70880,2005
67447,MI,11460,"Ann Arbor, MI",49-0000,major,7180,5.6,22.47,46730,3.1,12.74,17.00,22.62,27.64,32.88,26490,35370,47060,57480,68390,2005
67469,MI,11460,"Ann Arbor, MI",51-0000,major,15040,3.8,19.68,40940,5.4,9.66,12.64,20.50,25.66,28.16,20090,26290,42630,53370,58560,2005
67511,MI,11460,"Ann Arbor, MI",53-0000,major,10940,8.1,15.12,31460,3.4,8.04,9.98,13.28,19.21,25.96,16730,20760,27630,39950,54000,2005
67532,MI,12980,"Battle Creek, MI",11-0000,major,2270,5.5,38.93,80980,3.9,16.55,25.18,35.03,46.50,68.09,34430,52380,72860,96730,141630,2005
67550,MI,12980,"Battle Creek, MI",13-0000,major,2320,7.1,26.98,56120,4.9,14.08,17.92,25.93,33.16,40.87,29280,37270,53940,68960,85000,2005
67564,MI,12980,"Battle Creek, MI",15-0000,major,570,9.2,29.27,60890,4.5,15.50,21.80,29.58,36.19,42.34,32250,45350,61520,75270,88070,2005
67572,MI,12980,"Battle Creek, MI",17-0000,major,1090,18.0,27.20,56580,5.0,15.30,20.02,26.74,34.59,41.00,31830,41640,55610,71950,85280,2005
67580,MI,12980,"Battle Creek, MI",19-0000,major,250,7.3,29.10,60530,4.3,16.54,20.66,26.33,34.23,43.81,34400,42970,54770,71190,91120,2005
67584,MI,12980,"Battle Creek, MI",21-0000,major,820,11.2,20.22,42050,4.9,11.59,13.90,19.75,24.97,28.82,24100,28910,41080,51940,59940,2005
67591,MI,12980,"Battle Creek, MI",23-0000,major,**,**,24.44,50830,13.5,10.53,15.55,22.85,27.75,47.04,21900,32340,47520,57710,97850,2005
67594,MI,12980,"Battle Creek, MI",25-0000,major,3640,24.4,19.72,41020,9.5,10.84,12.19,15.23,27.51,34.54,22550,25350,31670,57210,71840,2005
67605,MI,12980,"Battle Creek, MI",27-0000,major,660,16.7,16.78,34900,8.8,6.67,8.93,14.34,21.75,30.37,13870,18560,29820,45240,63170,2005
67611,MI,12980,"Battle Creek, MI",29-0000,major,3540,11.5,29.02,60360,7.9,10.94,16.49,23.82,30.97,61.24,22750,34300,49550,64420,127370,2005
67631,MI,12980,"Battle Creek, MI",31-0000,major,1640,10.3,11.68,24300,3.4,8.67,9.54,10.85,13.44,16.48,18040,19840,22560,27960,34270,2005
67638,MI,12980,"Battle Creek, MI",33-0000,major,980,17.8,15.41,32040,9.0,8.79,9.88,13.70,20.51,25.04,18290,20550,28490,42670,52080,2005
67641,MI,12980,"Battle Creek, MI",35-0000,major,5340,5.5,7.88,16400,2.7,5.55,6.04,6.92,9.08,11.45,11550,12570,14400,18900,23820,2005
67656,MI,12980,"Battle Creek, MI",37-0000,major,1560,11.9,11.86,24670,4.4,7.15,8.15,10.67,15.36,18.51,14880,16960,22200,31950,38500,2005
67662,MI,12980,"Battle Creek, MI",39-0000,major,1120,13.9,9.15,19040,5.0,5.89,6.72,8.33,10.61,13.16,12240,13980,17330,22070,27380,2005
67670,MI,12980,"Battle Creek, MI",41-0000,major,4980,6.6,13.01,27070,4.1,6.37,7.58,9.62,14.53,24.45,13260,15770,20010,30230,50860,2005
67685,MI,12980,"Battle Creek, MI",43-0000,major,8830,7.9,14.34,29820,3.9,7.52,9.82,13.12,17.33,22.10,15640,20430,27280,36040,45960,2005
67720,MI,12980,"Battle Creek, MI",47-0000,major,2160,9.4,20.17,41950,3.1,11.75,15.13,19.65,25.08,28.96,24430,31460,40870,52160,60240,2005
67730,MI,12980,"Battle Creek, MI",49-0000,major,2260,7.8,18.95,39410,3.1,8.81,13.90,18.27,23.94,30.10,18320,28910,38000,49790,62610,2005
67745,MI,12980,"Battle Creek, MI",51-0000,major,10990,7.3,14.25,29630,2.3,9.30,11.03,13.32,16.44,20.92,19340,22930,27700,34190,43500,2005
67774,MI,12980,"Battle Creek, MI",53-0000,major,3580,12.9,12.81,26640,5.1,7.06,8.43,11.79,15.96,20.59,14680,17530,24520,33200,42820,2005
67788,MI,13020,"Bay City, MI",11-0000,major,1540,7.3,37.93,78900,7.9,15.73,22.41,31.59,49.67,69.62,32730,46600,65700,103320,144800,2005
67802,MI,13020,"Bay City, MI",13-0000,major,1090,8.1,26.45,55020,6.0,14.14,17.60,23.57,32.88,46.29,29410,36610,49020,68390,96280,2005
67812,MI,13020,"Bay City, MI",15-0000,major,320,8.6,22.27,46320,11.9,11.54,13.19,19.50,27.09,41.44,24010,27440,40560,56350,86200,2005
67818,MI,13020,"Bay City, MI",17-0000,major,530,8.7,33.62,69940,7.1,17.59,23.53,32.88,43.07,52.13,36590,48950,68390,89590,108430,2005
67823,MI,13020,"Bay City, MI",19-0000,major,460,2.4,32.08,66730,7.0,18.78,23.22,29.44,39.70,51.72,39070,48300,61240,82590,107570,2005
67825,MI,13020,"Bay City, MI",21-0000,major,660,31.4,18.77,39030,3.2,10.60,13.34,18.47,22.25,28.58,22050,27750,38420,46280,59450,2005
67834,MI,13020,"Bay City, MI",23-0000,major,180,7.7,37.03,77020,8.9,17.11,23.88,30.75,42.83,69.02,35590,49670,63960,89080,143550,2005
67836,MI,13020,"Bay City, MI",25-0000,major,2400,12.5,26.27,54650,12.2,10.87,15.07,25.12,34.36,48.23,22620,31340,52260,71470,100310,2005
67850,MI,13020,"Bay City, MI",27-0000,major,320,15.6,18.85,39200,8.4,7.47,9.88,16.10,25.02,37.57,15530,20560,33480,52040,78140,2005
67854,MI,13020,"Bay City, MI",29-0000,major,2260,4.9,33.30,69260,12.7,14.25,18.20,24.34,32.78,#,29640,37850,50630,68190,#,2005
67864,MI,13020,"Bay City, MI",31-0000,major,1560,13.9,10.71,22280,4.3,7.63,8.80,9.99,11.54,15.05,15860,18290,20780,23990,31310,2005
67871,MI,13020,"Bay City, MI",33-0000,major,470,32.7,16.56,34450,7.3,6.48,8.55,16.85,22.91,27.07,13470,17790,35060,47660,56310,2005
67876,MI,13020,"Bay City, MI",35-0000,major,3780,6.2,8.16,16970,3.2,5.62,6.14,7.11,9.72,12.19,11690,12760,14790,20230,25350,2005
67891,MI,13020,"Bay City, MI",37-0000,major,1310,18.6,9.41,19570,3.3,6.91,7.43,8.28,10.78,13.57,14380,15450,17220,22410,28230,2005
67897,MI,13020,"Bay City, MI",39-0000,major,730,14.1,9.22,19190,4.5,5.83,6.66,8.46,10.60,14.05,12140,13860,17590,22050,29230,2005
67906,MI,13020,"Bay City, MI",41-0000,major,5010,7.7,12.03,25010,4.8,5.80,6.62,8.57,13.58,22.28,12070,13760,17830,28250,46340,2005
67920,MI,13020,"Bay City, MI",43-0000,major,5490,4.7,13.24,27540,2.9,6.94,9.09,12.45,16.38,20.93,14430,18910,25890,34060,43530,2005
67947,MI,13020,"Bay City, MI",47-0000,major,1180,12.8,17.91,37250,7.7,9.44,11.50,15.61,22.86,31.36,19630,23910,32470,47540,65240,2005
67956,MI,13020,"Bay City, MI",49-0000,major,2130,10.2,17.20,35770,5.1,7.97,11.69,16.12,22.93,27.17,16580,24310,33530,47690,56520,2005
67989,MI,13020,"Bay City, MI",53-0000,major,3070,13.0,12.18,25330,4.2,6.46,8.39,11.45,14.86,18.86,13430,17440,23810,30900,39220,2005
68000,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",11-0000,major,38310,2.9,48.50,100880,2.0,23.55,32.38,44.54,59.68,#,48990,67340,92650,124120,#,2005
68052,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",15-0000,major,20380,7.2,31.76,66050,3.0,16.66,23.69,31.81,39.94,46.46,34650,49270,66160,83070,96630,2005
68084,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",19-0000,major,4420,7.0,29.39,61130,3.6,15.69,20.05,26.67,36.17,48.39,32630,41700,55480,75220,100640,2005
68096,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",21-0000,major,11820,5.4,20.16,41940,4.9,10.68,14.09,19.18,25.41,31.22,22200,29310,39900,52860,64940,2005
68112,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",23-0000,major,5570,7.7,42.86,89160,7.1,17.47,23.55,36.05,55.85,#,36340,48970,74980,116170,#,2005
68119,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",25-0000,major,43210,3.2,23.69,49270,2.6,9.55,14.32,22.98,31.46,37.73,19860,29780,47790,65430,78490,2005
68158,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",27-0000,major,10160,7.5,23.42,48720,4.5,8.24,13.72,21.72,31.64,40.80,17130,28540,45180,65810,84860,2005
68181,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",29-0000,major,45480,3.0,33.54,69770,4.3,14.91,20.67,26.89,34.36,#,31020,43000,55930,71460,#,2005
68228,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",31-0000,major,21580,4.0,11.78,24510,1.8,7.96,9.35,11.34,13.45,16.49,16550,19460,23590,27970,34290,2005
68242,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",33-0000,major,23250,2.1,18.81,39130,6.0,8.41,11.60,17.97,25.11,29.98,17490,24130,37380,52230,62350,2005
68257,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",35-0000,major,65710,1.7,8.87,18460,2.1,5.72,6.38,7.83,10.47,13.39,11900,13280,16290,21770,27860,2005
68274,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",37-0000,major,24610,4.6,11.94,24840,2.3,7.17,8.84,11.36,13.87,18.63,14920,18390,23620,28860,38750,2005
68284,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",39-0000,major,21900,4.5,12.61,26230,9.5,6.63,7.72,9.72,14.58,23.69,13800,16070,20220,30330,49270,2005
68306,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",41-0000,major,73700,3.8,15.75,32760,4.4,6.96,7.96,10.74,17.73,31.05,14490,16550,22330,36890,64590,2005
68324,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",43-0000,major,129650,2.3,15.81,32890,1.9,8.84,11.27,14.72,19.52,24.47,18390,23430,30630,40600,50900,2005
68373,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",45-0000,major,240,30.9,12.38,25750,6.5,6.75,8.86,10.19,13.27,23.55,14040,18420,21200,27600,48980,2005
68374,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",47-0000,major,24690,5.0,23.38,48640,2.1,12.48,16.76,22.60,29.74,34.59,25960,34850,47000,61870,71950,2005
68408,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",49-0000,major,32720,4.1,22.80,47420,2.3,11.17,16.54,22.10,28.98,34.40,23220,34410,45960,60280,71550,2005
68438,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",51-0000,major,68860,4.2,19.75,41090,2.4,9.63,12.70,19.89,25.77,29.35,20040,26420,41370,53610,61050,2005
68505,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",53-0000,major,66680,3.4,18.86,39220,10.9,8.26,10.96,15.60,21.80,27.47,17180,22800,32450,45340,57140,2005
68531,MI,22420,"Flint, MI",11-0000,major,5250,4.4,38.01,79070,1.9,16.95,23.99,34.04,46.09,65.71,35250,49900,70800,95860,136680,2005
68555,MI,22420,"Flint, MI",13-0000,major,5420,5.4,27.24,56660,3.4,13.65,18.39,24.96,33.86,43.89,28400,38250,51920,70430,91300,2005
68581,MI,22420,"Flint, MI",17-0000,major,2710,5.6,30.29,62990,3.0,16.57,22.87,30.56,37.80,43.52,34460,47570,63570,78610,90520,2005
68595,MI,22420,"Flint, MI",19-0000,major,410,12.2,26.41,54940,5.1,14.69,17.89,24.08,31.53,42.67,30560,37210,50100,65590,88750,2005
68601,MI,22420,"Flint, MI",21-0000,major,**,**,22.74,47290,3.1,12.48,16.88,22.64,26.84,32.63,25950,35100,47090,55830,67880,2005
68611,MI,22420,"Flint, MI",23-0000,major,690,13.7,27.08,56320,6.2,10.83,17.53,23.81,34.83,48.56,22530,36470,49530,72440,101010,2005
68615,MI,22420,"Flint, MI",25-0000,major,11110,5.8,23.41,48690,2.5,9.52,13.58,23.42,31.41,36.07,19800,28240,48710,65340,75030,2005
68637,MI,22420,"Flint, MI",27-0000,major,1830,16.1,15.99,33270,5.3,7.31,10.31,13.67,19.06,26.35,15210,21450,28430,39640,54810,2005
68653,MI,22420,"Flint, MI",29-0000,major,10560,13.1,28.50,59280,4.7,13.85,19.25,24.26,28.74,46.95,28800,40040,50460,59780,97660,2005
68689,MI,22420,"Flint, MI",31-0000,major,5510,11.2,11.80,24550,3.6,7.42,8.50,10.78,14.71,17.26,15440,17670,22430,30610,35900,2005
68700,MI,22420,"Flint, MI",33-0000,major,3300,7.8,14.62,30420,5.8,7.27,9.41,12.36,20.03,25.28,15120,19570,25710,41650,52590,2005
68709,MI,22420,"Flint, MI",35-0000,major,15180,2.9,8.01,16650,1.3,5.63,6.15,7.05,8.86,11.72,11720,12800,14670,18430,24370,2005
68726,MI,22420,"Flint, MI",37-0000,major,4680,6.1,12.35,25690,2.5,6.99,8.32,11.09,15.39,19.99,14540,17300,23070,32010,41590,2005
68733,MI,22420,"Flint, MI",39-0000,major,2980,7.5,9.20,19130,3.6,6.00,7.09,8.41,10.17,12.94,12480,14740,17490,21150,26900,2005
68747,MI,22420,"Flint, MI",41-0000,major,18020,3.9,13.62,28340,3.7,6.11,7.40,9.71,15.96,26.45,12710,15380,20190,33210,55010,2005
68766,MI,22420,"Flint, MI",43-0000,major,23580,3.4,14.36,29880,2.1,7.73,9.97,13.26,17.42,22.80,16080,20740,27580,36240,47430,2005
68808,MI,22420,"Flint, MI",47-0000,major,6640,6.7,23.46,48790,2.7,11.88,16.57,23.49,30.59,34.07,24700,34470,48860,63630,70870,2005
68826,MI,22420,"Flint, MI",49-0000,major,6560,5.3,21.99,45750,3.9,10.06,14.26,21.27,29.80,34.04,20910,29650,44240,61990,70810,2005
68846,MI,22420,"Flint, MI",51-0000,major,16600,4.7,20.89,43450,4.6,9.76,13.69,23.13,26.49,29.83,20310,28470,48110,55100,62040,2005
68878,MI,22420,"Flint, MI",53-0000,major,11080,6.1,14.49,30130,3.7,6.97,8.92,12.79,18.88,25.64,14500,18540,26590,39270,53340,2005
68895,MI,24340,"Grand Rapids-Wyoming, MI",11-0000,major,15520,3.0,39.54,82240,1.1,18.34,25.63,35.74,47.27,68.69,38140,53310,74340,98330,142870,2005
68926,MI,24340,"Grand Rapids-Wyoming, MI",13-0000,major,15800,4.8,25.12,52240,1.8,13.34,17.23,22.81,30.56,39.63,27750,35840,47450,63560,82430,2005
68953,MI,24340,"Grand Rapids-Wyoming, MI",15-0000,major,6520,7.0,28.48,59230,2.7,14.70,19.93,27.21,35.71,43.57,30570,41450,56590,74280,90630,2005
68964,MI,24340,"Grand Rapids-Wyoming, MI",17-0000,major,7500,8.8,27.57,57340,2.4,16.49,20.76,25.99,32.75,40.81,34290,43180,54060,68120,84880,2005
68988,MI,24340,"Grand Rapids-Wyoming, MI",19-0000,major,2370,12.1,24.49,50940,5.5,10.01,15.35,22.27,30.27,40.97,20830,31920,46310,62950,85210,2005
69002,MI,24340,"Grand Rapids-Wyoming, MI",21-0000,major,4840,6.2,20.28,42190,5.3,9.87,13.34,18.16,24.79,32.78,20530,27740,37770,51570,68180,2005
69016,MI,24340,"Grand Rapids-Wyoming, MI",23-0000,major,1870,4.1,37.19,77350,6.9,15.50,20.94,31.18,47.46,69.69,32230,43550,64860,98720,144960,2005
69024,MI,24340,"Grand Rapids-Wyoming, MI",25-0000,major,22150,5.6,21.91,45570,4.6,10.23,12.67,18.30,29.12,39.56,21270,26360,38060,60580,82280,2005
69045,MI,24340,"Grand Rapids-Wyoming, MI",27-0000,major,5650,10.1,23.21,48280,13.2,8.95,12.33,18.39,25.99,41.63,18620,25640,38250,54070,86580,2005
69069,MI,24340,"Grand Rapids-Wyoming, MI",29-0000,major,18280,22.6,28.09,58430,4.1,13.47,17.98,23.61,28.62,49.69,28030,37400,49110,59520,103360,2005
69112,MI,24340,"Grand Rapids-Wyoming, MI",31-0000,major,10990,10.3,11.70,24340,2.0,8.28,9.48,11.08,13.34,16.50,17230,19710,23040,27750,34330,2005
69126,MI,24340,"Grand Rapids-Wyoming, MI",33-0000,major,6880,4.3,17.36,36100,7.0,8.01,10.19,17.92,22.97,26.75,16660,21200,37270,47770,55640,2005
69138,MI,24340,"Grand Rapids-Wyoming, MI",35-0000,major,29890,3.5,8.28,17230,1.2,5.72,6.36,7.67,9.73,11.99,11890,13230,15960,20250,24950,2005
69155,MI,24340,"Grand Rapids-Wyoming, MI",37-0000,major,11250,5.3,11.02,22910,2.0,7.19,8.20,10.05,13.21,16.60,14950,17060,20910,27480,34530,2005
69163,MI,24340,"Grand Rapids-Wyoming, MI",39-0000,major,5980,9.4,10.46,21760,2.7,6.44,7.61,9.45,12.52,16.14,13390,15840,19660,26040,33570,2005
69178,MI,24340,"Grand Rapids-Wyoming, MI",41-0000,major,40240,3.7,16.60,34520,3.4,7.05,8.28,11.41,20.37,33.06,14670,17230,23740,42360,68770,2005
69196,MI,24340,"Grand Rapids-Wyoming, MI",43-0000,major,60260,4.1,14.17,29470,0.8,8.49,10.55,13.32,16.80,21.00,17660,21950,27710,34940,43670,2005
69245,MI,24340,"Grand Rapids-Wyoming, MI",45-0000,major,**,**,8.33,17330,4.5,5.52,6.05,7.38,9.96,12.15,11480,12580,15360,20710,25260,2005
69249,MI,24340,"Grand Rapids-Wyoming, MI",47-0000,major,15740,6.5,18.80,39110,1.6,10.68,14.00,18.26,22.66,27.39,22200,29120,37970,47120,56980,2005
69284,MI,24340,"Grand Rapids-Wyoming, MI",49-0000,major,16540,4.1,19.47,40500,1.5,11.29,14.48,18.64,23.51,28.30,23480,30120,38770,48900,58860,2005
69314,MI,24340,"Grand Rapids-Wyoming, MI",51-0000,major,53670,3.1,15.38,31980,2.1,9.15,10.93,13.75,18.53,24.58,19020,22740,28610,38550,51130,2005
69387,MI,24340,"Grand Rapids-Wyoming, MI",53-0000,major,32140,6.7,14.20,29530,1.9,7.50,9.65,13.41,17.45,21.73,15610,20080,27890,36290,45190,2005
69413,MI,26100,"Holland-Grand Haven, MI",11-0000,major,4730,5.4,41.43,86180,2.6,20.33,28.12,38.23,49.96,69.20,42290,58500,79520,103910,143940,2005
69433,MI,26100,"Holland-Grand Haven, MI",13-0000,major,3730,6.5,26.40,54920,3.1,15.25,19.03,24.29,31.47,41.74,31720,39580,50520,65460,86810,2005
69450,MI,26100,"Holland-Grand Haven, MI",15-0000,major,1340,8.2,27.32,56830,3.6,14.84,19.67,27.78,34.08,40.84,30870,40920,57790,70880,84940,2005
69461,MI,26100,"Holland-Grand Haven, MI",17-0000,major,3840,12.3,27.66,57530,3.4,16.87,20.96,26.69,33.85,41.13,35100,43590,55520,70400,85560,2005
69474,MI,26100,"Holland-Grand Haven, MI",19-0000,major,430,14.5,26.51,55130,2.9,14.98,19.16,25.03,33.00,41.78,31150,39840,52070,68640,86890,2005
69480,MI,26100,"Holland-Grand Haven, MI",21-0000,major,680,20.0,22.49,46780,7.1,11.18,14.69,20.67,28.04,34.61,23250,30560,43000,58330,72000,2005
69487,MI,26100,"Holland-Grand Haven, MI",23-0000,major,120,43.5,19.53,40620,6.0,11.84,13.31,15.66,21.26,35.54,24620,27690,32560,44220,73930,2005
69490,MI,26100,"Holland-Grand Haven, MI",25-0000,major,7050,7.2,22.53,46860,4.3,10.85,13.73,22.27,29.59,34.76,22560,28570,46320,61540,72290,2005
69506,MI,26100,"Holland-Grand Haven, MI",27-0000,major,1050,12.3,17.85,37120,6.9,8.60,10.54,15.18,22.86,30.84,17890,21910,31570,47560,64140,2005
69514,MI,26100,"Holland-Grand Haven, MI",29-0000,major,3130,10.9,28.32,58900,6.6,12.85,17.54,23.15,30.41,52.86,26730,36480,48160,63250,109960,2005
69529,MI,26100,"Holland-Grand Haven, MI",31-0000,major,2650,13.4,11.87,24680,3.0,8.62,9.65,11.26,13.34,16.56,17930,20070,23420,27750,34450,2005
69539,MI,26100,"Holland-Grand Haven, MI",33-0000,major,1070,38.9,12.75,26520,8.8,5.78,6.42,9.90,18.72,25.22,12020,13350,20590,38930,52470,2005
69542,MI,26100,"Holland-Grand Haven, MI",35-0000,major,7300,8.7,8.46,17590,3.0,5.67,6.29,7.48,9.43,13.11,11790,13080,15570,19620,27260,2005
69558,MI,26100,"Holland-Grand Haven, MI",37-0000,major,4060,13.1,11.20,23290,4.4,7.20,7.95,10.23,14.15,16.77,14970,16540,21270,29430,34880,2005
69565,MI,26100,"Holland-Grand Haven, MI",39-0000,major,1940,13.0,10.09,20990,2.9,6.31,7.45,9.04,11.42,15.92,13120,15490,18800,23750,33120,2005
