,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
154534,WV,16620,"Charleston, WV",29-0000,major,9780,2.8,88.023,1.48,34.91,72600,4.5,12.19,18.7,26.73,37.44,62.08,25360,38900,55600,77880,129120,2017
154564,WV,16620,"Charleston, WV",31-0000,major,3020,5,27.147,0.94,13.16,27370,2.5,9.45,10.27,12.03,14.5,18.17,19650,21370,25030,30170,37780,2017
154577,WV,16620,"Charleston, WV",33-0000,major,3450,6.4,31.089,1.3,16.01,33300,5,9.28,10.17,12.96,19.31,25.77,19310,21150,26970,40170,53600,2017
154588,WV,16620,"Charleston, WV",35-0000,major,8210,2.3,73.867,0.8,10.88,22640,1.5,9.08,9.24,9.61,11.5,14.41,18880,19220,19980,23910,29980,2017
154601,WV,16620,"Charleston, WV",37-0000,major,3090,4.9,27.792,0.9,11.56,24050,2.6,9.12,9.36,10.1,12.27,15.85,18970,19460,21000,25520,32970,2017
154607,WV,16620,"Charleston, WV",39-0000,major,3790,4.8,34.159,0.94,10.96,22790,2.9,9,9.15,9.39,10.79,14.58,18730,19030,19520,22450,30330,2017
154620,WV,16620,"Charleston, WV",41-0000,major,10130,3.8,91.156,0.89,15.81,32890,3.4,9.03,9.27,11.11,17.51,27.98,18780,19270,23100,36410,58200,2017
154637,WV,16620,"Charleston, WV",43-0000,major,20530,3.3,184.785,1.2,16.22,33740,1.5,9.63,11.43,14.51,18.98,25.69,20040,23770,30190,39480,53430,2017
154681,WV,16620,"Charleston, WV",45-0000,major,100,7.8,0.888,0.27,17.51,36420,8.8,9.07,9.65,14.18,17.82,27.18,18870,20080,29500,37060,56530,2017
154682,WV,16620,"Charleston, WV",47-0000,major,5280,6.9,47.512,1.18,23.44,48750,2.8,12.73,15.94,22.17,29.44,36.2,26480,33160,46120,61240,75300,2017
154702,WV,16620,"Charleston, WV",49-0000,major,5810,5.8,52.265,1.35,20.54,42730,2.1,10.6,13.83,18.75,25.93,33.91,22050,28770,39000,53930,70520,2017
154725,WV,16620,"Charleston, WV",51-0000,major,3860,5.1,34.773,0.55,20.65,42960,4.4,9.99,12.91,17.45,27.2,36.79,20780,26860,36300,56590,76530,2017
154749,WV,16620,"Charleston, WV",53-0000,major,7390,6.1,66.531,0.95,16.47,34250,2.8,9.28,10.59,14.17,19.54,28.15,19300,22020,29470,40640,58550,2017
154772,WV,26580,"Huntington-Ashland, WV-KY-OH",11-0000,major,5170,4.3,39.554,0.77,42.66,88740,2.6,16.38,24.14,36.19,51.8,74.86,34070,50220,75270,107740,155700,2017
154793,WV,26580,"Huntington-Ashland, WV-KY-OH",13-0000,major,3420,4.2,26.184,0.5,29.09,60510,2.2,14.65,18.97,26.66,35.85,45.11,30460,39450,55450,74580,93820,2017
154813,WV,26580,"Huntington-Ashland, WV-KY-OH",15-0000,major,1020,12.1,7.776,0.26,26.59,55310,3.1,13.41,17.67,23.63,33.65,45.1,27900,36760,49150,69990,93820,2017
154822,WV,26580,"Huntington-Ashland, WV-KY-OH",17-0000,major,1760,12.8,13.426,0.76,36.46,75830,2.4,18.51,26.1,35.38,45.18,55.11,38500,54300,73580,93980,114620,2017
154838,WV,26580,"Huntington-Ashland, WV-KY-OH",19-0000,major,780,6.8,5.953,0.74,25.98,54040,3.9,12.87,16.66,23.65,33.67,44.95,26770,34660,49180,70030,93490,2017
154848,WV,26580,"Huntington-Ashland, WV-KY-OH",21-0000,major,2370,6.3,18.107,1.23,18.46,38390,4.2,9.55,12.45,16.73,22.89,30.01,19860,25900,34800,47610,62420,2017
154862,WV,26580,"Huntington-Ashland, WV-KY-OH",23-0000,major,720,8.7,5.486,0.71,32.99,68610,6.7,15.62,18.45,27.82,40.06,60.85,32490,38370,57860,83330,126570,2017
154866,WV,26580,"Huntington-Ashland, WV-KY-OH",25-0000,major,8760,10.7,67.026,1.09,22.5,46800,4.1,10.82,16.25,21.37,27.14,32.62,22500,33800,44450,56450,67850,2017
154890,WV,26580,"Huntington-Ashland, WV-KY-OH",27-0000,major,850,15.2,6.477,0.48,18.97,39450,4.3,9.1,10.38,16.08,23.87,34.82,18930,21580,33460,49660,72420,2017
154901,WV,26580,"Huntington-Ashland, WV-KY-OH",29-0000,major,13050,15.4,99.772,1.67,34.01,70730,3.6,13.48,19.52,27.59,36.59,57.32,28050,40600,57390,76110,119230,2017
154938,WV,26580,"Huntington-Ashland, WV-KY-OH",31-0000,major,5020,10.2,38.361,1.33,13.66,28410,3.2,9.08,10.12,12.36,15.26,20.03,18890,21050,25710,31750,41660,2017
154955,WV,26580,"Huntington-Ashland, WV-KY-OH",33-0000,major,2080,10,15.922,0.67,16.83,35010,4.7,9.38,10.68,14.69,21.88,27.44,19510,22220,30540,45510,57070,2017
154965,WV,26580,"Huntington-Ashland, WV-KY-OH",35-0000,major,13250,2.2,101.309,1.09,10.29,21400,1.2,8.48,9.05,9.42,10.8,13.21,17650,18820,19590,22460,27480,2017
154982,WV,26580,"Huntington-Ashland, WV-KY-OH",37-0000,major,3700,5.3,28.281,0.91,12.33,25640,2.5,9.08,9.53,11.18,13.93,17.26,18880,19810,23250,28970,35900,2017
154990,WV,26580,"Huntington-Ashland, WV-KY-OH",39-0000,major,4920,6.7,37.655,1.04,11.07,23030,1.9,8.87,9.19,9.64,11.59,15.1,18450,19110,20050,24110,31410,2017
155004,WV,26580,"Huntington-Ashland, WV-KY-OH",41-0000,major,13530,3.3,103.478,1.02,14.61,30380,2.3,8.87,9.18,10.6,15.41,25.42,18450,19090,22040,32060,52870,2017
155020,WV,26580,"Huntington-Ashland, WV-KY-OH",43-0000,major,19540,3.7,149.399,0.97,15.08,31360,1.2,9.32,10.58,13.57,18,23.43,19390,22010,28220,37440,48740,2017
155063,WV,26580,"Huntington-Ashland, WV-KY-OH",45-0000,major,40,11.8,0.317,0.1,12.11,25190,6.3,8.89,9.06,9.38,14.53,19.11,18480,18850,19510,30230,39750,2017
155064,WV,26580,"Huntington-Ashland, WV-KY-OH",47-0000,major,6980,4.6,53.367,1.33,24.06,50050,3.2,11.79,15.09,22.53,31,38.66,24530,31380,46870,64480,80420,2017
155088,WV,26580,"Huntington-Ashland, WV-KY-OH",49-0000,major,5940,4.5,45.425,1.17,20.29,42200,2.1,10.38,13.84,18.45,25.37,33.64,21580,28780,38380,52770,69960,2017
155108,WV,26580,"Huntington-Ashland, WV-KY-OH",51-0000,major,9100,4.9,69.557,1.1,19.61,40780,4.9,10.18,12.18,17.67,25.63,31.44,21180,25330,36750,53310,65400,2017
155149,WV,26580,"Huntington-Ashland, WV-KY-OH",53-0000,major,8780,6.3,67.167,0.96,16.36,34030,1.9,9.33,10.79,15,19.87,26.51,19400,22450,31190,41330,55140,2017
155167,WV,34060,"Morgantown, WV",11-0000,major,3720,3.3,57.626,1.13,51.7,107530,3.2,19.7,30.93,44.5,63.94,92.14,40970,64340,92560,132990,191640,2017
155187,WV,34060,"Morgantown, WV",13-0000,major,2370,4.7,36.718,0.7,29.9,62190,2.4,15.79,21.16,28.51,36.68,46.41,32830,44020,59310,76290,96530,2017
155206,WV,34060,"Morgantown, WV",15-0000,major,1710,7.9,26.47,0.89,35.09,73000,2.5,17.65,24.4,33.77,43.57,53.64,36700,50750,70250,90620,111570,2017
155221,WV,34060,"Morgantown, WV",17-0000,major,920,11.2,14.23,0.81,37.41,77820,3.9,18.89,26.71,35.64,47.88,58.51,39300,55560,74130,99600,121690,2017
155232,WV,34060,"Morgantown, WV",19-0000,major,1210,1.8,18.748,2.33,30.96,64390,3.2,18.04,21.7,27.79,36.4,50.11,37520,45140,57800,75720,104220,2017
155240,WV,34060,"Morgantown, WV",21-0000,major,820,4.5,12.769,0.87,20.86,43400,4.5,11.42,13.95,18.78,24.6,35.24,23740,29020,39070,51180,73310,2017
155249,WV,34060,"Morgantown, WV",23-0000,major,480,11.8,7.411,0.96,33.87,70440,6,14.81,20.95,27.11,42.41,59.72,30810,43570,56380,88210,124210,2017
155254,WV,34060,"Morgantown, WV",25-0000,major,5500,6.4,85.246,1.39,27.98,58190,8.4,13.93,20.31,25.28,31.45,46.01,28970,42240,52590,65420,95710,2017
155263,WV,34060,"Morgantown, WV",27-0000,major,490,12.6,7.56,0.56,25.89,53850,13.2,10.01,13.33,19.07,28.52,45.11,20830,27720,39660,59320,93820,2017
155267,WV,34060,"Morgantown, WV",29-0000,major,7080,6,109.648,1.84,31.16,64810,3.1,13.55,19.56,27.62,35.81,48.12,28180,40680,57450,74490,100100,2017
155292,WV,34060,"Morgantown, WV",31-0000,major,2410,5.3,37.423,1.3,13.96,29040,1.9,10,11.38,13.27,14.96,18.82,20810,23680,27610,31110,39140,2017
155301,WV,34060,"Morgantown, WV",33-0000,major,1170,3.1,18.103,0.76,21.48,44670,3.6,12.1,16.99,21.68,26.09,29.6,25170,35330,45090,54270,61580,2017
155306,WV,34060,"Morgantown, WV",35-0000,major,6800,5.9,105.451,1.14,11.44,23800,1.7,9.07,9.24,9.69,12,15.73,18860,19230,20160,24960,32730,2017
155320,WV,34060,"Morgantown, WV",37-0000,major,1840,6.7,28.547,0.92,12.62,26250,2.5,9.23,9.71,11.24,13.8,17.63,19190,20200,23380,28700,36670,2017
155325,WV,34060,"Morgantown, WV",39-0000,major,1620,8.5,25.166,0.7,11.45,23810,3,9.08,9.25,9.64,11.41,16.41,18880,19230,20050,23730,34120,2017
155334,WV,34060,"Morgantown, WV",41-0000,major,5620,4.5,87.038,0.85,14.02,29160,3.9,9,9.2,10.34,14.56,23.48,18720,19140,21500,30280,48840,2017
155347,WV,34060,"Morgantown, WV",43-0000,major,9320,2.4,144.472,0.94,16.42,34150,2.9,9.64,11.46,14.54,19.52,26.23,20060,23840,30240,40590,54570,2017
155380,WV,34060,"Morgantown, WV",45-0000,major,100,19,1.562,0.47,15.79,32840,5.1,9.53,11.92,14.45,18.45,23.32,19810,24790,30050,38380,48500,2017
155382,WV,34060,"Morgantown, WV",47-0000,major,2900,6.8,45.001,1.12,23.34,48550,2.8,12.44,15.42,20.81,30.94,37.58,25860,32080,43270,64350,78160,2017
155395,WV,34060,"Morgantown, WV",49-0000,major,3270,5.9,50.734,1.31,19.79,41160,5.1,9.78,12.39,17.7,25.2,34.16,20350,25770,36810,52410,71050,2017
155409,WV,34060,"Morgantown, WV",51-0000,major,2140,4.8,33.091,0.52,23.57,49020,12.6,9.77,12.66,22.87,33.62,37.01,20320,26340,47570,69930,76980,2017
155422,WV,34060,"Morgantown, WV",53-0000,major,3030,6.7,46.984,0.67,*,*,*,*,*,*,*,*,*,*,*,*,*,2017
155435,WV,37620,"Parkersburg-Vienna, WV",11-0000,major,1490,7.2,40.096,0.79,40.99,85260,3.5,15.75,23.65,36.9,51.95,68.53,32770,49200,76760,108060,142540,2017
155446,WV,37620,"Parkersburg-Vienna, WV",13-0000,major,2250,5.2,60.679,1.16,33.26,69180,3.8,17.6,24.5,34.17,41.25,46.76,36600,50960,71070,85810,97260,2017
155461,WV,37620,"Parkersburg-Vienna, WV",15-0000,major,630,9.3,16.964,0.57,38.25,79560,4.6,21.67,28.48,38.16,45.1,53.63,45060,59230,79370,93810,111550,2017
155465,WV,37620,"Parkersburg-Vienna, WV",17-0000,major,390,20.2,10.496,0.59,38.55,80190,7.2,18.36,26.07,39.76,49.31,58.95,38180,54220,82700,102560,122610,2017
155468,WV,37620,"Parkersburg-Vienna, WV",19-0000,major,210,25.4,5.719,0.71,28.64,59580,4.1,15.31,21.67,29.41,35.05,38.05,31840,45060,61170,72890,79140,2017
155470,WV,37620,"Parkersburg-Vienna, WV",21-0000,major,440,10.4,11.823,0.8,18.21,37890,4.8,11.74,13.56,16.75,21.59,28.14,24410,28200,34850,44910,58530,2017
155476,WV,37620,"Parkersburg-Vienna, WV",23-0000,major,280,18.4,7.444,0.97,33.18,69020,7,16.44,19.45,25.42,41.51,61.64,34200,40460,52880,86350,128220,2017
155479,WV,37620,"Parkersburg-Vienna, WV",25-0000,major,1990,8.9,53.598,0.88,19.73,41030,4.5,11.88,15.82,18.78,23.56,28.38,24710,32900,39060,49000,59030,2017
155487,WV,37620,"Parkersburg-Vienna, WV",27-0000,major,210,17.5,5.593,0.41,20.11,41840,7.5,9.1,9.81,15.85,28.34,39.06,18930,20410,32970,58960,81240,2017
155490,WV,37620,"Parkersburg-Vienna, WV",29-0000,major,2630,24.9,70.769,1.19,29.85,62080,5.6,11.56,16.08,23.22,31.95,53,24040,33450,48300,66460,110250,2017
155504,WV,37620,"Parkersburg-Vienna, WV",31-0000,major,1450,15.6,38.896,1.35,12.1,25180,3.1,9.27,9.63,10.88,12.56,16.98,19280,20020,22630,26120,35320,2017
155510,WV,37620,"Parkersburg-Vienna, WV",33-0000,major,710,21.6,19.004,0.79,14.76,30700,7,9.18,9.56,12.47,18.39,23.01,19100,19880,25930,38250,47860,2017
155515,WV,37620,"Parkersburg-Vienna, WV",35-0000,major,4210,4.1,113.438,1.23,10.33,21480,1.4,9.05,9.2,9.5,10.76,12.51,18830,19130,19760,22380,26030,2017
155527,WV,37620,"Parkersburg-Vienna, WV",37-0000,major,970,13.6,26.171,0.84,11.95,24860,3,9.08,9.3,9.86,12.33,17.9,18890,19340,20500,25650,37230,2017
155532,WV,37620,"Parkersburg-Vienna, WV",39-0000,major,1260,9.1,34,0.94,10.52,21880,3,9,9.13,9.34,10.41,13.35,18720,18990,19420,21650,27770,2017
155539,WV,37620,"Parkersburg-Vienna, WV",41-0000,major,4450,3.8,119.793,1.18,14.07,29260,3.3,9.02,9.25,10.66,14.79,22.88,18760,19230,22180,30760,47600,2017
155551,WV,37620,"Parkersburg-Vienna, WV",43-0000,major,5820,4.9,156.643,1.02,15.22,31650,2.1,9.43,10.7,13.55,18.08,24.25,19620,22250,28170,37600,50440,2017
155578,WV,37620,"Parkersburg-Vienna, WV",47-0000,major,2040,13,54.92,1.37,19.07,39660,3.1,11.75,13.72,16.8,21.66,30.57,24440,28540,34940,45050,63590,2017
155587,WV,37620,"Parkersburg-Vienna, WV",49-0000,major,2080,8.5,55.943,1.44,19.58,40730,3.7,9.9,12.41,17.18,25.45,34.37,20600,25800,35740,52930,71490,2017
155602,WV,37620,"Parkersburg-Vienna, WV",51-0000,major,1580,14.2,42.408,0.67,21.16,44010,8.2,10.01,12.3,17.41,31.99,37,20810,25590,36220,66530,76970,2017
155611,WV,37620,"Parkersburg-Vienna, WV",53-0000,major,2060,8.7,55.342,0.79,15.13,31470,3,9.19,9.91,13.07,17.38,24.86,19120,20620,27190,36140,51720,2017
155625,WV,48260,"Weirton-Steubenville, WV-OH",11-0000,major,1480,9.3,39.664,0.78,40.61,84480,3.2,15.39,25.33,36.34,49.88,69.77,32020,52680,75590,103760,145120,2017
155640,WV,48260,"Weirton-Steubenville, WV-OH",13-0000,major,860,7.9,23.04,0.44,25.78,53610,4.6,9.32,15.33,23.98,32.62,44.64,19380,31880,49880,67840,92850,2017
155651,WV,48260,"Weirton-Steubenville, WV-OH",15-0000,major,320,18,8.462,0.28,29.89,62180,5.3,17.09,21.54,28.39,37.14,46.1,35550,44790,59040,77260,95880,2017
155656,WV,48260,"Weirton-Steubenville, WV-OH",17-0000,major,540,38.5,14.573,0.83,37.15,77260,2.3,21.56,28.06,36.96,45.64,53.17,44850,58360,76870,94920,110590,2017
155659,WV,48260,"Weirton-Steubenville, WV-OH",19-0000,major,130,41.6,3.391,0.42,33.07,68780,5.8,15.57,21.68,32.13,42.05,47.35,32380,45100,66820,87460,98490,2017
155660,WV,48260,"Weirton-Steubenville, WV-OH",21-0000,major,500,20.3,13.507,0.92,19.37,40290,3.9,11.44,14.12,18.15,23.66,29.54,23790,29370,37750,49210,61440,2017
155666,WV,48260,"Weirton-Steubenville, WV-OH",23-0000,major,140,22.5,3.815,0.5,29.11,60550,9.6,13.53,16.45,23.09,36.42,52.02,28140,34210,48030,75750,108210,2017
155670,WV,48260,"Weirton-Steubenville, WV-OH",25-0000,major,2560,9.7,68.849,1.12,24.48,50920,7,11.96,16.41,22.59,28.87,37.47,24870,34130,46980,60060,77940,2017
155680,WV,48260,"Weirton-Steubenville, WV-OH",27-0000,major,230,18.8,6.301,0.47,19.36,40270,8,9.27,10.77,15.29,25.19,32.41,19290,22400,31790,52390,67410,2017
155682,WV,48260,"Weirton-Steubenville, WV-OH",29-0000,major,3280,18.5,87.938,1.47,32.77,68150,4.3,13.68,18.84,26.18,34.58,56.8,28450,39180,54460,71930,118150,2017
155702,WV,48260,"Weirton-Steubenville, WV-OH",31-0000,major,1770,9.9,47.433,1.64,12.12,25210,3,8.96,9.51,11.04,13.67,16.81,18640,19770,22960,28440,34970,2017
155709,WV,48260,"Weirton-Steubenville, WV-OH",33-0000,major,710,12.8,18.997,0.79,18.13,37710,7.4,9.29,10.97,15.01,24.26,30.69,19330,22830,31220,50470,63840,2017
155714,WV,48260,"Weirton-Steubenville, WV-OH",35-0000,major,3840,5.5,103.112,1.11,10.29,21400,1.1,8.77,9.08,9.44,10.73,12.96,18240,18900,19640,22320,26960,2017
155728,WV,48260,"Weirton-Steubenville, WV-OH",37-0000,major,1220,8.6,32.874,1.06,11.36,23620,1.8,8.95,9.28,10.24,11.93,15.61,18610,19290,21300,24810,32460,2017
155733,WV,48260,"Weirton-Steubenville, WV-OH",39-0000,major,1210,5.1,32.472,0.9,11.6,24130,2.5,8.98,9.19,9.63,11.78,17.23,18690,19110,20030,24500,35840,2017
155743,WV,48260,"Weirton-Steubenville, WV-OH",41-0000,major,3420,3.8,91.79,0.9,13.52,28120,2.8,8.72,9.04,9.53,13.74,22.98,18140,18800,19830,28570,47790,2017
155755,WV,48260,"Weirton-Steubenville, WV-OH",43-0000,major,5130,4.9,137.857,0.89,14.93,31060,1.7,9.23,10.32,13.33,17.72,23.63,19190,21470,27720,36850,49140,2017
155782,WV,48260,"Weirton-Steubenville, WV-OH",47-0000,major,1520,7.2,40.727,1.01,25.21,52440,3.6,11.39,16.26,24.46,33.55,38.9,23680,33820,50880,69790,80920,2017
155791,WV,48260,"Weirton-Steubenville, WV-OH",49-0000,major,1800,6.1,48.255,1.24,19.57,40710,4.1,9.8,12.42,17.56,25.53,33.12,20390,25840,36530,53090,68890,2017
155802,WV,48260,"Weirton-Steubenville, WV-OH",51-0000,major,3680,17.9,98.913,1.56,18.61,38700,7.2,10.21,11.81,14.91,23.43,33.17,21240,24560,31010,48740,69000,2017
155823,WV,48260,"Weirton-Steubenville, WV-OH",53-0000,major,2910,19.5,78.028,1.11,15.43,32100,4.4,9.15,10.12,13.41,19.31,24.02,19040,21040,27890,40160,49960,2017
155838,WV,48540,"Wheeling, WV-OH",11-0000,major,2270,5.1,36.973,0.72,40.4,84040,2.5,15.48,23.78,35.78,49.14,68.66,32190,49460,74420,102210,142810,2017
155856,WV,48540,"Wheeling, WV-OH",13-0000,major,1660,9.1,27.033,0.52,27.84,57910,3.6,13.32,17.96,24.86,32.62,43.8,27710,37360,51700,67840,91110,2017
155874,WV,48540,"Wheeling, WV-OH",15-0000,major,650,10.1,10.583,0.35,28.88,60060,4.5,13.71,19.16,25.92,36.71,46.82,28510,39850,53920,76360,97390,2017
155884,WV,48540,"Wheeling, WV-OH",17-0000,major,540,11.8,8.816,0.5,34.39,71520,6.7,13.79,20.04,33.35,45.04,56.89,28670,41680,69360,93680,118330,2017
155894,WV,48540,"Wheeling, WV-OH",19-0000,major,250,10.6,4.037,0.5,25.75,53560,6.1,13.37,16.13,22.36,31.52,45.23,27800,33550,46500,65570,94070,2017
155898,WV,48540,"Wheeling, WV-OH",21-0000,major,1360,7.2,22.174,1.51,17.71,36830,3.5,9.48,12.08,16.52,20.91,28.28,19720,25130,34360,43500,58810,2017
155911,WV,48540,"Wheeling, WV-OH",23-0000,major,520,10.7,8.549,1.11,39.93,83060,6.5,15.45,21.99,35.9,50.86,71,32140,45750,74670,105790,147680,2017
155914,WV,48540,"Wheeling, WV-OH",25-0000,major,2990,6.2,48.728,0.8,21.08,43840,3.1,10.34,14.18,19.48,26.79,34.33,21510,29500,40520,55710,71400,2017
155928,WV,48540,"Wheeling, WV-OH",27-0000,major,450,11.1,7.29,0.54,23.1,48060,11.3,9.7,12.82,17.62,33.82,45.59,20180,26670,36640,70350,94820,2017
155933,WV,48540,"Wheeling, WV-OH",29-0000,major,5040,5.8,82.212,1.38,32.47,67530,4.6,13.54,18.66,25.33,31.68,56.1,28160,38810,52700,65900,116680,2017
155959,WV,48540,"Wheeling, WV-OH",31-0000,major,2300,8.4,37.465,1.3,12.72,26450,2.4,9.16,10.07,12.02,14.3,17.2,19050,20940,25010,29740,35770,2017
155968,WV,48540,"Wheeling, WV-OH",33-0000,major,1720,10.4,28.124,1.18,17.96,37360,4,10.2,11.89,16.93,22.63,27.45,21220,24720,35220,47070,57100,2017
155973,WV,48540,"Wheeling, WV-OH",35-0000,major,6430,4.9,104.829,1.13,10.49,21820,1.1,8.81,9.12,9.51,10.98,13.46,18330,18960,19770,22840,28000,2017
155986,WV,48540,"Wheeling, WV-OH",37-0000,major,2020,6,32.933,1.06,11.96,24870,2.2,9.04,9.37,10.54,13.27,17.05,18800,19490,21920,27590,35460,2017
155991,WV,48540,"Wheeling, WV-OH",39-0000,major,2180,5.5,35.578,0.98,10.95,22780,1.7,8.95,9.17,9.52,11.22,14.43,18620,19080,19810,23330,30010,2017
156004,WV,48540,"Wheeling, WV-OH",41-0000,major,6380,3.9,104.089,1.02,14.02,29160,2.2,8.91,9.21,10.77,14.67,23.16,18520,19170,22400,30500,48170,2017
156018,WV,48540,"Wheeling, WV-OH",43-0000,major,10180,5.8,166.082,1.08,15.08,31370,1.1,9.37,10.62,13.49,17.76,23.93,19490,22090,28060,36940,49760,2017
156055,WV,48540,"Wheeling, WV-OH",47-0000,major,4590,14,74.89,1.86,25.28,52580,3,13.87,17.66,24.98,30.51,37.82,28860,36740,51950,63450,78670,2017
156074,WV,48540,"Wheeling, WV-OH",49-0000,major,2950,5.7,48.197,1.24,20.44,42520,2.4,9.53,13.06,18.22,26.4,34.58,19810,27160,37890,54900,71930,2017
156091,WV,48540,"Wheeling, WV-OH",51-0000,major,2370,9.3,38.646,0.61,20.67,42980,4.9,9.76,12.69,17.79,26.97,35.92,20310,26390,36990,56100,74720,2017
156106,WV,48540,"Wheeling, WV-OH",53-0000,major,4440,14.4,72.471,1.04,16.9,35150,4.2,9.47,11.14,14.58,20.11,28.37,19700,23170,30330,41830,59000,2017
156123,WY,16220,"Casper, WY",11-0000,major,1620,4.6,43.08,0.84,53.68,111650,4.7,20.59,31.26,44.32,62.13,#,42820,65010,92190,129230,#,2017
156134,WY,16220,"Casper, WY",13-0000,major,1230,4.5,32.788,0.63,34.72,72220,3.2,18.87,23.51,30.35,40.28,54.61,39240,48890,63130,83770,113590,2017
156145,WY,16220,"Casper, WY",15-0000,major,350,4.3,9.361,0.31,30,62400,3.2,17.66,22.54,29.25,36.25,44.48,36740,46890,60850,75400,92530,2017
156150,WY,16220,"Casper, WY",17-0000,major,500,10.2,13.386,0.76,38.63,80340,2.8,22.27,27.85,35.86,45.97,58.64,46330,57930,74580,95620,121980,2017
156155,WY,16220,"Casper, WY",19-0000,major,360,6.7,9.669,1.2,28.79,59880,2.9,16.21,19.99,28.08,35.23,41.64,33720,41590,58410,73270,86610,2017
156159,WY,16220,"Casper, WY",21-0000,major,520,5.6,13.758,0.94,22.95,47740,3.1,13,16.5,22.92,27.81,33.21,27040,34320,47670,57850,69080,2017
156165,WY,16220,"Casper, WY",23-0000,major,240,13.6,6.318,0.82,45.22,94050,12.1,20.87,24.01,30.36,54.23,94.7,43400,49950,63140,112800,196970,2017
156168,WY,16220,"Casper, WY",25-0000,major,2250,1.7,59.951,0.98,25.02,52050,2.1,15.02,17.6,25.11,31.32,36.7,31240,36600,52230,65150,76330,2017
156173,WY,16220,"Casper, WY",27-0000,major,360,11.6,9.614,0.71,18.83,39170,3.1,10.78,12.99,16.79,23.61,29.91,22430,27020,34920,49120,62220,2017
156178,WY,16220,"Casper, WY",29-0000,major,2530,3.3,67.274,1.13,39.03,81180,5.6,15.96,21.8,29.38,38.88,71.18,33190,45340,61120,80880,148060,2017
156198,WY,16220,"Casper, WY",31-0000,major,1170,7.2,31.12,1.08,15.58,32410,2.2,10.56,12.53,14.44,17.94,22.44,21960,26060,30040,37320,46680,2017
156206,WY,16220,"Casper, WY",33-0000,major,820,4.5,21.696,0.91,21.53,44780,2.3,12.37,14.48,18,28.24,35.44,25730,30110,37440,58740,73700,2017
156209,WY,16220,"Casper, WY",35-0000,major,3560,6.5,94.678,1.02,11.86,24670,4.9,7.95,8.64,10.17,13.6,18.4,16530,17960,21160,28280,38260,2017
156222,WY,16220,"Casper, WY",37-0000,major,1340,6.7,35.696,1.15,14.6,30380,3.4,9.78,10.97,13.63,17.74,21.59,20350,22810,28350,36910,44910,2017
156227,WY,16220,"Casper, WY",39-0000,major,1250,9.4,33.238,0.92,12.71,26440,2.4,8.57,10.07,11.88,14.11,18.77,17830,20940,24700,29350,39050,2017
156235,WY,16220,"Casper, WY",41-0000,major,4200,4.4,111.753,1.1,19.3,40140,5,8.74,10.28,13.32,23.2,36.07,18180,21380,27710,48260,75030,2017
156249,WY,16220,"Casper, WY",43-0000,major,5170,2.6,137.487,0.89,18.07,37580,1.2,10.56,13.31,17.12,21.53,27.3,21970,27680,35600,44770,56780,2017
156274,WY,16220,"Casper, WY",47-0000,major,3050,5.5,81.21,2.02,23.69,49280,1.9,14.98,17.52,21.98,28.16,35.63,31160,36440,45710,58570,74100,2017
156293,WY,16220,"Casper, WY",49-0000,major,2220,4.5,58.993,1.52,24.23,50410,2,13.13,17.22,22.67,30.02,37.88,27310,35810,47140,62440,78780,2017
156309,WY,16220,"Casper, WY",51-0000,major,2060,7.4,54.782,0.87,23.29,48440,3.1,12.16,16.13,21.47,29.36,37.46,25280,33550,44660,61060,77920,2017
156320,WY,16220,"Casper, WY",53-0000,major,2780,5.1,73.834,1.05,21.6,44930,2.1,11.49,15.12,20.36,26.79,34.17,23910,31450,42340,55710,71070,2017
156335,WY,16940,"Cheyenne, WY",11-0000,major,2370,8.6,52.376,1.03,47.26,98290,2.9,23.09,33.67,44.38,57.79,71.88,48020,70030,92300,120190,149510,2017
156349,WY,16940,"Cheyenne, WY",13-0000,major,2330,2.4,51.39,0.98,31.45,65420,3.7,17.39,22.23,27.71,35.17,46.01,36170,46230,57630,73160,95700,2017
156363,WY,16940,"Cheyenne, WY",15-0000,major,970,3.5,21.49,0.72,32.16,66890,3.9,18.78,24.09,30.46,37.82,46.44,39070,50110,63360,78660,96590,2017
156371,WY,16940,"Cheyenne, WY",17-0000,major,700,3.1,15.472,0.88,34.4,71560,3.8,20.51,24.19,30.46,40.3,53.07,42650,50310,63350,83810,110380,2017
156377,WY,16940,"Cheyenne, WY",19-0000,major,540,3.3,12.004,1.49,31.53,65570,2.1,20.77,25.43,31.14,37.07,42.63,43210,52890,64780,77100,88680,2017
156381,WY,16940,"Cheyenne, WY",21-0000,major,710,6.8,15.591,1.06,24.42,50790,2.9,15.15,18.67,23.81,29.86,35.85,31510,38830,49520,62100,74570,2017
156387,WY,16940,"Cheyenne, WY",23-0000,major,570,7.3,12.514,1.63,32.77,68160,7.7,17.24,22,30.13,38.85,49.03,35860,45750,62680,80820,101990,2017
156392,WY,16940,"Cheyenne, WY",25-0000,major,3100,3.4,68.325,1.12,23.61,49100,2.8,12.22,16.17,23.45,30.54,36.35,25410,33620,48770,63510,75600,2017
